ID,1.1,1.2,1.3,1.4,1.5,1.6,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,2.1,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.2,2.21,2.22
47,1,3,3,0,6,1,1,2,1,3,2,2,3,2,1,1,1,0,0,0,0,0,1,3,0,0,1,6
48,1,4,4,1,6,1,1,2,1,4,2,1,7,2,5,3,3,0,0,0,0,0,1,1,9,5,1,1
49,1,5,1,0,2,1,1,3,1,1,5,3,2,2,1,1,1,0,0,0,0,0,1,3,0,0,4,6
50,2,3,3,1,6,1,1,2,1,4,2,2,8,2,1,2,2,0,0,0,0,0,1,1,11,1,5,2
52,1,3,3,1,4,1,1,2,1,1,2,2,7,1,5,3,3,0,0,0,1,0,0,0,11,0,6,4
54,2,3,5,0,3,2,1,2,2,4,1,2,5,2,7,3,3,0,0,0,0,0,1,0,0,11,6,1
55,1,2,2,1,4,1,1,2,1,2,6,3,7,2,2,1,4,0,0,0,1,0,0,0,10,0,4,4
58,1,2,3,1,4,1,1,2,1,3,2,3,7,1,4,1,1,0,1,1,0,1,0,3,10,2,1,1
59,1,3,4,1,3,1,1,2,1,4,3,2,7,1,5,3,4,0,0,0,0,0,1,0,10,0,1,6
60,1,2,5,1,6,1,1,2,2,3,3,2,7,1,5,2,2,0,0,0,1,0,0,0,11,0,3,6
61,2,3,5,2,6,1,1,2,1,2,2,2,7,1,4,3,3,0,0,0,0,0,1,0,11,0,6,6
62,1,2,5,0,4,3,1,2,2,6,2,1,5,2,5,2,2,0,0,0,0,0,1,0,0,10,6,1
63,2,1,2,0,4,3,1,2,1,6,5,2,5,2,6,2,2,1,0,0,0,0,0,1,0,9,1,1
64,1,5,4,0,6,3,1,2,2,6,3,1,5,2,6,3,3,0,0,0,0,0,1,0,0,10,6,1
65,2,2,1,0,3,2,1,2,1,4,3,3,3,1,2,1,1,1,0,0,0,0,1,2,0,0,6,6
66,1,3,3,0,4,1,1,2,1,2,5,4,2,4,3,3,4,1,0,0,0,0,0,3,0,2,6,6
67,1,3,4,1,2,2,1,2,1,3,3,2,7,2,5,2,2,0,0,0,1,0,0,0,5,0,5,6
68,2,1,2,0,6,1,1,2,1,5,5,3,5,2,6,2,3,0,1,0,0,0,0,2,1,9,1,3
69,2,2,5,0,6,1,1,2,1,5,5,1,5,1,6,3,3,1,1,0,0,0,1,0,1,11,4,5
70,1,2,5,0,6,3,1,2,1,3,4,2,6,1,6,3,2,1,0,0,0,0,0,1,0,11,1,3
71,2,3,2,0,4,2,1,2,1,3,3,3,2,4,2,2,2,0,1,0,0,0,0,4,0,0,3,1
72,2,2,3,0,6,2,1,2,1,4,6,2,5,1,7,3,3,0,0,0,0,1,0,1,0,11,1,1
74,1,3,5,1,6,1,1,2,1,3,2,3,7,1,4,2,3,0,0,0,0,0,1,0,10,0,4,6
75,2,3,3,1,6,1,1,2,1,1,1,2,7,1,4,3,3,0,0,0,0,0,1,0,10,0,5,6
76,2,3,3,1,6,1,1,2,3,2,2,3,7,1,5,3,3,0,0,0,1,0,1,2,10,1,1,1
77,2,2,3,1,6,1,1,2,1,4,3,3,7,1,5,2,3,0,0,0,1,0,0,1,11,1,1,3
78,1,3,2,0,4,1,1,2,1,6,5,3,6,2,6,2,3,0,0,0,0,0,1,2,0,11,3,3
79,1,2,3,1,6,3,1,2,2,5,3,4,7,1,5,2,2,1,1,1,0,0,0,1,11,0,2,6
80,1,2,3,1,3,1,1,2,1,4,3,2,7,1,4,4,4,0,0,0,1,0,0,0,10,0,6,6
81,2,3,3,1,6,1,1,2,1,3,4,3,8,1,1,3,3,1,1,1,0,0,0,1,9,3,1,6
83,1,3,3,0,4,1,1,2,2,6,2,2,6,1,6,3,2,0,0,1,1,0,0,3,0,9,1,5
85,2,3,2,0,3,1,1,2,1,2,1,1,2,4,2,1,2,1,1,1,0,1,0,3,0,5,1,1
87,1,1,1,0,5,3,1,3,1,1,1,4,2,3,2,1,1,0,0,0,0,0,1,9,0,0,1,6
88,1,3,4,1,6,1,1,1,1,4,2,2,6,1,6,1,1,0,0,0,0,0,1,2,11,2,1,1
89,2,2,2,0,3,2,1,2,1,2,5,4,2,4,4,1,3,0,0,1,0,0,0,5,1,1,1,3
90,1,1,2,0,3,1,1,2,1,2,2,4,8,1,1,1,1,0,1,1,0,0,0,2,1,4,3,3
91,1,2,4,1,4,3,1,2,3,2,2,1,7,1,3,3,3,1,0,0,0,0,0,1,11,1,1,1
92,2,2,2,1,4,1,1,2,1,3,2,4,7,1,5,1,3,1,1,0,0,0,0,1,9,0,5,2
93,1,5,3,1,4,1,1,2,1,3,2,2,7,2,5,1,3,1,0,0,0,0,0,1,9,0,6,5
97,1,3,4,0,2,2,1,2,1,4,3,5,1,1,2,1,1,1,0,0,0,0,0,5,5,5,1,1
99,1,2,3,0,2,3,1,2,1,4,3,1,1,1,2,2,2,0,0,0,0,0,1,4,0,1,2,3
100,2,3,3,1,2,1,1,2,1,4,2,5,1,4,2,2,2,1,0,0,0,0,0,4,1,2,1,3
101,1,2,5,0,2,3,1,2,2,4,3,4,2,1,3,3,3,1,0,0,0,0,0,5,0,0,1,5
102,1,2,3,0,2,1,1,2,1,4,3,3,1,1,3,1,1,0,0,0,0,1,1,3,0,5,1,6
103,1,1,2,1,2,1,1,2,1,3,2,4,1,1,3,1,1,0,0,0,0,0,1,5,0,0,2,1
104,2,2,3,0,2,1,1,2,1,3,5,4,5,1,6,2,1,0,0,1,1,1,0,0,0,11,1,1
105,2,1,2,1,2,1,1,2,2,4,3,3,2,1,3,3,3,1,1,0,0,1,0,6,0,0,2,4
106,2,3,5,0,5,1,1,2,1,2,2,3,2,4,3,1,1,0,1,1,0,0,0,4,0,0,1,6
107,2,1,3,1,2,1,1,2,1,4,3,4,2,1,3,1,1,1,1,0,0,0,0,4,1,3,1,1
108,2,1,5,0,4,1,1,2,1,3,3,6,1,1,2,2,2,0,1,1,0,0,0,4,0,1,1,3
110,2,3,4,0,2,3,1,2,1,4,2,3,5,2,6,2,2,0,0,0,0,0,1,3,0,10,6,1
113,1,2,2,0,4,1,1,2,1,4,4,5,2,1,2,1,1,1,0,1,0,0,0,4,0,0,1,5
115,2,1,3,0,2,1,1,2,1,4,3,4,1,2,2,2,2,0,0,0,1,1,0,5,0,0,6,6
116,1,2,3,1,2,1,1,2,1,3,5,3,1,1,2,3,3,0,0,0,0,0,1,8,0,0,3,3
117,2,2,3,1,2,1,1,2,1,4,5,3,7,2,5,2,3,0,0,0,1,0,1,0,11,0,5,3
118,2,3,3,0,2,1,1,2,1,4,4,3,5,2,7,2,2,0,0,0,1,0,1,0,0,10,1,1
119,2,2,1,1,2,2,1,2,1,2,3,2,5,1,5,1,1,0,0,0,0,0,1,2,0,4,2,4
121,2,3,2,1,2,1,1,2,2,1,6,2,2,1,1,2,2,0,0,0,0,0,1,5,0,5,6,2
123,2,3,4,1,2,1,1,2,2,2,3,2,7,1,5,1,1,0,0,0,0,0,1,0,9,0,5,6
124,2,2,2,0,2,1,1,2,1,2,1,4,6,1,6,1,1,0,0,1,1,0,0,3,0,10,5,1
125,2,2,2,0,2,1,1,2,1,4,5,4,1,1,2,1,3,0,0,0,0,0,1,6,0,0,1,5
126,2,2,1,0,2,1,1,2,1,3,1,6,2,3,3,1,1,0,0,0,1,0,0,6,0,2,1,1
129,2,4,4,1,2,1,1,2,1,3,5,3,1,2,3,3,3,0,0,0,0,0,1,5,0,0,3,1
134,2,3,2,0,2,1,1,2,1,2,1,1,6,1,5,1,1,0,0,0,0,0,1,0,0,3,1,1
136,2,2,2,0,4,3,1,2,1,6,5,2,3,1,1,1,1,0,0,0,0,0,1,5,0,0,2,3
137,1,1,2,1,2,1,1,2,1,3,5,2,1,1,2,1,4,0,0,0,0,0,1,3,0,0,6,6
138,1,5,1,1,6,1,1,2,1,1,3,3,7,1,5,4,4,0,0,0,0,0,1,0,10,1,6,6
139,1,3,3,1,2,1,1,2,1,3,3,5,1,1,2,2,2,0,0,0,0,0,1,4,8,0,1,2
140,2,1,2,0,6,1,1,3,1,4,5,6,2,1,3,4,4,0,0,0,0,0,1,7,0,0,1,6
141,1,2,3,0,2,3,1,2,1,4,1,4,2,1,4,1,1,0,0,0,0,0,0,5,0,0,3,1
143,2,3,4,1,2,1,1,2,1,1,5,1,7,2,5,3,3,0,0,0,0,0,1,0,11,0,2,3
144,1,3,3,0,4,2,1,2,1,4,3,4,2,4,3,2,2,0,1,1,0,0,0,6,0,0,3,1
145,1,2,3,0,2,1,1,2,1,4,4,2,4,1,4,2,2,0,0,1,0,0,1,1,1,1,2,4
146,1,3,4,1,4,1,1,2,1,1,1,1,7,1,5,4,4,0,0,0,0,0,1,0,10,0,6,6
147,1,3,3,1,2,1,1,2,1,1,1,1,2,1,2,1,3,0,0,0,0,1,1,3,0,0,1,1
148,1,3,3,1,6,2,1,2,1,4,3,2,7,2,5,2,2,0,0,0,1,0,0,0,7,0,2,2
149,2,5,1,0,6,1,1,2,1,4,3,4,2,1,3,4,4,0,0,0,0,0,1,3,0,0,1,6
151,1,5,2,0,4,1,1,2,1,2,1,6,2,1,2,1,1,0,0,0,0,0,1,3,0,0,1,6
152,2,2,4,1,2,1,1,2,1,4,1,2,7,1,5,3,3,0,0,0,0,0,1,0,11,0,6,6
153,2,2,2,0,2,1,1,2,1,5,5,5,2,4,4,1,1,1,0,0,0,0,0,5,0,0,2,5
155,2,2,2,1,2,1,1,2,1,3,1,4,2,1,3,2,2,0,0,0,0,0,1,6,0,0,2,3
156,2,2,3,0,4,1,1,1,1,3,2,4,2,1,2,1,4,0,0,0,0,0,1,5,0,0,2,6
157,2,2,3,1,2,1,1,2,2,4,2,3,1,1,2,2,2,0,0,0,0,0,1,8,0,0,1,3
159,1,2,3,0,2,1,1,2,1,3,5,3,6,3,5,4,4,0,0,0,0,0,1,4,0,5,6,4
162,1,2,3,0,2,3,1,2,2,6,5,2,5,2,5,3,3,1,1,0,0,0,0,2,0,7,1,1
163,1,3,4,0,2,3,1,2,1,6,5,2,6,2,6,4,4,0,0,0,0,0,1,0,0,9,6,1
164,1,4,4,1,3,3,1,2,2,3,5,2,7,2,4,1,1,0,0,0,0,0,1,0,11,1,5,6
165,2,3,3,0,4,1,1,2,1,3,2,4,2,2,3,2,2,0,0,0,0,0,1,6,0,0,1,6
166,1,4,4,1,4,2,1,2,1,4,5,2,7,2,5,1,1,1,0,1,1,0,0,0,11,0,3,3
167,1,3,3,1,4,1,1,2,1,4,2,3,7,2,5,2,2,1,1,1,1,0,1,1,9,0,2,1
168,2,3,2,0,4,1,1,2,1,4,3,2,3,2,2,1,3,0,1,0,0,0,1,3,0,0,2,6
171,1,5,4,1,4,1,1,2,2,6,4,2,7,1,2,1,2,0,0,0,0,0,1,1,8,3,1,4
173,2,3,1,0,4,1,1,3,1,1,5,3,2,1,2,1,3,0,0,0,0,0,1,3,1,1,5,1
174,2,1,2,0,4,2,1,2,1,4,2,2,3,1,1,2,1,0,0,0,0,0,1,3,0,1,2,3
175,2,2,5,0,2,3,1,2,2,3,5,2,6,2,7,3,3,0,0,0,0,0,1,1,0,11,6,1
176,2,3,3,0,4,2,1,2,1,3,2,2,2,2,2,3,3,0,0,0,0,0,1,7,0,0,2,2
177,2,1,2,0,4,1,1,2,1,3,2,3,3,2,2,3,3,0,0,1,0,0,0,6,0,0,1,2
178,2,3,3,0,4,2,1,2,1,3,5,3,2,1,3,4,1,1,0,0,0,0,0,8,0,0,1,6
180,1,3,3,1,4,2,1,2,1,1,1,2,7,2,4,3,3,0,0,0,0,0,1,1,10,1,2,6
181,1,3,3,0,4,1,1,2,1,2,5,3,2,2,3,2,3,0,0,0,0,0,1,5,0,1,1,1
182,1,3,5,0,2,2,1,2,3,4,3,4,6,2,7,2,2,0,0,0,0,0,1,3,0,10,1,1
183,1,2,2,1,2,2,1,2,1,2,1,4,8,1,1,3,3,0,0,1,0,0,0,0,10,0,3,3
184,2,2,5,1,2,1,1,2,1,5,3,2,7,2,4,2,2,0,0,0,1,0,0,0,11,0,6,1
185,2,2,5,1,2,2,1,2,2,3,2,3,7,2,3,3,3,0,0,0,0,0,1,9,11,0,2,1
186,2,3,5,1,2,1,1,2,1,3,6,2,7,2,5,2,2,0,0,0,0,0,1,7,11,2,6,6
189,1,2,5,0,2,3,1,2,1,4,3,6,4,4,4,1,1,0,0,0,0,0,1,0,0,1,6,6
190,2,2,5,0,2,2,1,2,1,3,2,1,1,2,2,1,1,0,0,0,0,0,1,1,0,0,3,3
191,1,2,3,0,2,3,1,2,1,3,2,2,6,1,5,1,4,0,0,0,0,0,1,9,0,5,1,4
193,1,2,2,0,2,1,1,2,1,2,1,2,2,1,2,4,4,0,0,0,0,0,1,3,0,0,2,6
195,2,3,4,0,2,3,1,2,1,3,4,1,6,1,5,1,1,0,0,0,0,1,0,0,0,10,6,1
196,2,1,1,0,2,1,1,2,1,2,3,2,1,1,2,1,1,0,0,0,0,0,1,4,0,0,3,6
197,1,1,3,0,2,3,1,2,1,3,3,1,6,1,6,2,2,0,0,1,0,0,1,0,0,8,6,1
201,2,2,2,1,2,1,1,2,1,3,2,3,7,1,5,2,2,0,0,0,0,0,1,0,11,0,2,6
202,1,2,2,0,2,1,1,2,1,3,1,2,4,1,2,1,1,0,0,0,1,0,0,6,0,0,1,6
203,2,2,3,1,2,1,1,2,1,4,3,3,6,1,6,2,2,0,0,0,0,0,1,4,1,9,6,1
204,2,2,2,0,2,1,1,2,1,4,3,1,6,1,5,1,4,0,0,0,0,0,1,2,0,9,4,4
205,2,2,3,1,2,1,1,2,1,5,4,3,6,2,6,1,1,1,0,0,0,0,0,1,0,9,5,4
206,2,1,3,1,2,1,1,2,1,5,4,2,6,1,5,2,3,0,0,0,0,0,1,2,1,9,6,1
207,1,1,5,1,2,1,1,2,3,3,2,3,7,1,5,3,3,0,1,1,1,0,0,6,9,1,1,6
209,2,3,5,0,2,1,1,2,2,4,6,2,1,1,1,3,3,0,0,0,0,0,1,3,0,2,1,6
210,1,1,5,0,2,1,1,2,1,4,3,4,2,4,4,1,1,0,0,0,0,0,1,5,0,1,1,3
212,2,2,3,1,2,1,1,2,1,4,4,2,7,1,5,2,2,0,0,0,0,0,1,0,11,0,4,6
213,2,3,1,0,2,1,1,2,1,2,5,2,6,2,6,1,4,0,0,0,1,0,0,2,0,8,1,1
214,1,5,5,0,2,1,1,3,1,2,5,3,2,2,3,1,1,0,0,0,0,0,1,3,0,2,1,6
215,1,2,3,0,2,3,1,2,1,1,2,2,3,1,3,1,4,0,0,0,0,0,1,5,0,0,6,6
216,2,2,4,1,2,1,1,2,1,4,3,2,7,4,5,2,2,0,0,1,1,0,0,0,11,0,6,3
217,1,3,5,1,2,2,1,2,3,1,5,2,7,2,5,3,3,0,0,0,0,0,1,1,11,1,6,6
218,1,2,3,0,2,3,1,2,1,4,4,3,6,2,7,1,4,0,0,0,1,0,0,5,0,7,3,1
219,1,4,5,0,2,1,1,2,1,1,1,3,1,1,2,1,1,0,0,0,0,0,1,3,0,3,1,1
220,1,2,5,0,2,3,1,2,2,4,3,3,1,2,4,3,3,0,0,0,0,0,1,5,0,7,1,1
223,1,2,3,1,2,1,1,2,2,4,6,2,7,1,4,3,3,0,0,0,1,0,0,1,11,0,6,6
224,1,1,3,0,1,2,1,2,1,1,3,3,5,1,7,2,2,0,0,1,1,0,0,2,0,6,2,3
225,2,2,2,0,1,2,1,2,1,3,3,2,5,2,7,1,1,1,1,0,0,0,0,2,0,8,2,3
227,1,2,5,0,1,3,1,2,2,3,4,3,6,1,7,2,2,1,0,0,0,0,0,0,0,10,1,1
228,2,3,3,1,1,1,1,2,1,2,2,3,7,1,5,2,1,0,0,0,1,0,1,0,11,0,6,4
229,1,2,2,0,1,2,1,2,1,2,4,2,6,2,7,1,1,1,0,0,0,0,0,5,0,10,1,1
230,2,4,2,0,1,1,1,2,1,1,2,2,5,2,6,2,2,0,0,0,0,0,1,2,0,5,1,6
231,2,2,4,1,2,1,1,2,1,4,2,2,7,1,5,3,3,0,0,0,0,0,1,0,10,0,6,4
236,1,4,3,1,1,1,1,2,1,2,3,3,7,1,5,1,1,0,0,0,1,0,0,2,8,0,1,4
237,1,2,1,1,5,1,1,2,1,6,5,2,7,1,5,4,4,0,0,0,0,0,1,11,11,0,6,1
239,1,3,3,0,5,2,1,2,1,5,5,4,2,2,2,2,4,1,0,0,0,0,0,5,0,0,1,6
240,1,1,2,0,1,3,1,2,1,5,6,1,5,1,5,1,2,0,0,0,0,0,1,1,0,3,1,6
242,1,2,2,1,5,1,1,2,1,3,2,3,7,1,5,1,1,0,0,0,0,0,1,0,9,9,1,6
246,1,3,3,1,5,1,1,2,1,2,1,1,7,1,5,1,1,0,0,0,0,0,1,10,10,0,6,6
248,1,4,2,1,5,1,1,2,1,4,1,3,7,1,5,4,3,0,0,0,0,0,1,11,11,0,6,6
249,1,2,3,1,5,1,1,2,1,4,1,2,7,1,5,1,1,0,0,0,0,0,1,10,10,0,6,6
250,2,2,2,0,2,1,1,2,1,4,1,2,6,1,5,1,1,0,0,1,0,0,0,0,0,6,1,2
251,1,1,2,1,1,1,1,1,1,1,1,2,6,2,6,3,3,0,0,0,0,0,1,1,0,5,1,1
253,1,5,2,1,4,1,1,2,1,1,2,2,7,1,5,1,1,0,0,0,0,0,1,11,11,0,3,1
255,2,1,1,0,1,1,1,3,2,1,3,2,5,1,7,1,1,0,0,0,0,0,1,1,0,10,1,1
256,1,4,4,1,5,1,1,2,1,4,5,2,7,1,5,1,1,0,0,0,0,0,1,0,10,0,6,6
257,2,1,2,0,2,2,1,2,1,3,2,2,6,1,5,1,1,0,0,0,0,0,1,2,0,5,1,6
260,1,3,2,0,5,1,1,2,1,3,2,5,1,1,4,1,4,1,1,0,0,0,0,8,0,0,1,1
261,2,3,3,1,5,1,1,2,1,1,2,2,7,1,5,2,2,0,0,0,0,0,1,0,10,0,4,3
264,1,3,4,1,2,2,1,2,1,2,4,2,7,1,5,1,1,0,0,0,0,0,0,0,11,0,6,6
265,1,2,4,1,2,1,1,2,1,3,3,3,7,1,5,1,1,0,0,0,1,0,0,0,11,0,1,1
14,1,2,3,0,6,3,1,2,1,3,3,4,2,2,4,1,1,0,1,0,0,0,0,1,0,0,1,2
15,1,4,5,0,6,2,1,2,1,3,5,6,3,4,2,1,3,1,0,0,0,0,0,4,0,0,5,5
16,1,4,1,0,6,1,1,3,1,1,1,3,3,3,3,1,2,0,1,1,0,0,0,3,0,0,5,6
17,1,3,3,1,4,1,1,2,1,2,2,3,7,1,5,2,2,1,1,1,1,0,0,0,11,0,1,2
20,1,2,3,0,4,3,1,2,1,3,3,4,2,1,3,1,1,1,0,0,0,0,0,6,0,0,1,6
24,1,5,5,1,4,2,1,2,1,4,3,2,6,2,7,4,4,1,0,0,1,1,0,10,0,10,5,1
25,1,2,4,0,4,3,1,2,1,6,6,2,6,2,5,4,4,0,0,0,0,1,1,1,1,6,1,1
26,1,4,1,0,6,3,1,2,1,3,3,5,2,3,4,1,1,0,0,1,0,0,1,3,0,0,2,2
27,1,3,4,1,6,2,1,2,1,4,2,2,7,1,2,2,2,1,1,1,0,1,0,1,6,8,1,3
28,1,1,2,0,4,1,1,2,1,6,6,6,2,2,3,1,1,1,0,0,0,0,0,6,0,0,4,1
29,1,2,3,1,6,1,1,2,1,3,2,3,7,1,4,3,4,0,0,0,1,0,0,1,6,1,1,6
30,2,2,2,0,4,2,1,2,2,3,2,4,2,1,3,2,2,0,1,1,1,0,0,4,0,0,3,4
31,2,5,5,1,4,1,1,2,1,4,4,2,7,1,4,3,3,0,0,0,0,0,1,1,10,0,6,6
32,2,2,4,0,6,1,1,2,1,1,3,2,5,1,6,3,3,1,1,0,0,0,0,0,0,10,2,1
33,2,4,2,0,4,1,1,2,1,2,3,3,2,1,3,1,2,0,1,0,1,0,0,3,0,0,2,4
34,2,1,1,0,2,3,1,2,2,3,4,2,2,2,2,2,2,0,0,0,0,0,1,3,0,0,1,5
35,2,4,3,0,5,3,1,2,1,3,4,1,2,2,2,2,2,1,1,1,0,0,0,1,0,0,1,1
37,2,4,1,0,6,1,1,3,1,1,1,6,2,1,3,1,1,0,0,0,0,0,1,10,0,0,5,2
38,2,1,2,1,2,2,1,2,1,3,3,4,1,1,4,1,1,1,0,0,0,0,0,6,0,6,1,1
40,1,2,5,0,6,1,1,2,1,3,1,5,2,2,2,2,2,1,1,0,0,0,0,5,0,0,1,1
41,1,2,3,0,6,3,1,2,1,2,3,2,3,1,3,1,2,1,1,1,0,0,0,2,0,0,1,2
42,1,1,2,0,2,2,1,2,1,3,4,5,1,3,4,1,1,0,0,0,1,0,1,5,1,1,2,4
43,2,2,2,0,6,1,1,2,3,3,2,2,3,1,2,2,2,0,1,1,0,0,0,3,0,0,2,6
44,1,1,2,0,2,1,1,2,1,5,5,4,1,2,3,3,3,0,0,0,1,1,1,2,1,2,1,1
45,2,4,2,0,6,1,1,2,1,1,3,3,2,1,2,2,2,0,1,1,0,0,0,2,0,0,2,6
30,2,1,2,0,6,1,2,2,1,2,2,3,2,1,2,2,2,0,0,1,1,0,0,3,1,1,2,3
84,1,1,1,0,4,3,2,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,1,0,0,1,6
243,1,2,1,0,5,3,2,3,1,2,5,2,2,2,3,1,1,1,0,0,0,0,1,4,0,0,3,6
3,1,2,5,0,6,4,2,1,2,3,6,4,2,1,2,1,2,1,1,1,0,0,0,3,0,0,1,3
27,1,2,1,0,2,3,2,3,1,2,5,2,8,2,1,1,2,0,0,0,0,0,1,1,0,0,1,6
34,2,3,2,0,6,4,2,3,2,4,3,2,5,2,6,1,1,0,0,0,0,1,0,0,0,10,3,3
56,1,1,5,0,6,1,2,2,2,4,2,2,6,1,6,4,4,1,0,1,0,0,0,5,0,9,1,1
57,1,5,5,0,4,2,2,3,2,2,3,1,5,2,6,3,3,0,0,0,0,0,1,0,0,6,5,6
98,1,2,5,0,2,3,2,2,2,4,4,2,1,2,2,4,4,0,0,0,0,0,1,3,0,3,1,1
114,1,2,1,0,2,4,2,1,1,5,2,2,1,2,3,3,3,0,0,0,0,0,1,4,0,0,6,2
131,1,1,1,0,4,1,2,2,2,3,2,3,2,1,2,1,1,0,1,0,0,0,0,3,0,0,1,6
222,1,2,5,0,2,3,2,3,1,4,3,2,8,4,1,1,1,0,0,0,0,0,1,4,0,1,6,6
235,1,2,3,0,1,4,2,2,1,4,1,2,5,1,7,2,2,0,0,0,0,0,1,1,1,11,6,6
238,2,1,1,1,2,1,2,2,1,6,6,2,7,1,5,3,3,0,0,0,0,0,1,0,11,0,3,1
245,1,1,1,0,1,1,2,2,1,4,4,2,4,1,3,1,2,1,0,0,1,0,1,0,8,0,2,6
